,H2A.H4R3me2,H2AZ,H2BK5me1,H3K4me1,H3K4me2,H3K4me3,H3K9me1,H3K9me2,H3K9me3,H3K27me1,H3K27me2,H3K27me3,H3K36me1,H3K36me3,H3K79me1,H3K79me2,H3K79me3,H3R2me1,H3R2me2,H4K20me1,H4K20me3,H3K4ac,H3K9ac,H3K14ac,H3K18ac,H3K23ac,H3K27ac,H3K36ac,H4K5ac,H4K8ac,H4K12ac,H4K16ac,H4K91ac,H2AK5ac,H2AK9ac,H2BK5ac,H2BK12ac,H2BK20ac,H2BK120ac
H4K12ac_H4K16ac,-0.0413748566146026,-0.1381509029518088,-0.151719044941597,-0.2235869551139426,-0.231305716962705,-0.2137838705185935,-0.17174233666484,-0.0642925628646065,-0.0217984050773321,-0.0923549724478878,-0.0369587443316579,-0.0390335662778209,-0.0588636507150361,-0.0657572983822589,-0.0554416263348951,-0.0179052579729894,-0.0617609483780157,-0.0695885321823688,-0.0564065078190871,-0.152617155451086,-0.0481459323852551,0.0245277347752264,-0.0640897700708649,-0.0467396326469753,-0.0213659435661455,-0.0605542561549174,-0.0676516374887779,-0.0194106657177588,-0.0336207245242654,-0.041979604598179,,,,,,,,,
H4K12ac_H4K91ac,-0.0574268875426042,-0.2316231204281553,-0.2251276249649993,-0.4485185011280741,-0.450884044642649,-0.445934324472196,-0.3380051861667077,-0.1194284091246835,-0.0248926715722088,-0.1783980128727034,-0.0700334413743206,-0.0742064715183676,-0.108927453314358,-0.0956847149982191,-0.0991455543543935,-0.0324640342595969,-0.1015902761001452,-0.1223554627924965,-0.0986413927708422,-0.260672970073621,-0.0681237833502219,0.183589065637701,-0.1157650171549651,-0.0968426992917059,0.080745389874572,-0.1201052551969894,-0.0826798026978483,0.071069400493732,-0.038578381461404,-0.0943718950121716,,,,,,,,,
H4K12ac_H2AK5ac,-0.0372862764187615,-0.1578944666669084,-0.1323904751698617,-0.2019669563830461,-0.1825715471585116,-0.2534020400929364,-0.1354011754579147,-0.0520956775114171,-0.0132019635806805,-0.0825143364473195,-0.0367654644065602,-0.0327976542518211,-0.0450128893120371,-0.0760310256556078,-0.0399034686458588,-0.0148797770826814,-0.0477864411968447,-0.0604563611211954,-0.044603333836358,-0.1219485089367218,-0.0345353542403739,-0.0494644271996413,-0.177122342399338,-0.0326796540169649,-0.1043638442039629,-0.0424644617797191,-0.1524804447165699,-0.0808627710386566,-0.077002630037267,-0.115284178036223,,,,,,,,,
H4K12ac_H2AK9ac,-0.0176587100859748,-0.0790391017252609,-0.0574362264904504,-0.1249424427171881,-0.1476397076194597,-0.099914957900939,-0.1090844862180073,-0.0386878654366249,-0.0144607823242495,-0.051497278036555,-0.0200298286219311,-0.0226743058519733,-0.0374635594327763,-0.0277139401570742,-0.0350583585406116,-0.0106113039189343,-0.0403609596322613,-0.0378865822564264,-0.0314711253094834,-0.0852228669805015,-0.0272180449883601,0.0065010413406039,-0.0360136242369453,-0.0337584881242758,-0.0185468838781304,-0.0407702547985664,-0.0386959546255081,-0.013318501617606,-0.0373354826474106,-0.0404958116590279,,,,,,,,,
H4K12ac_H2BK5ac,-0.0363562092064526,-0.1378753858683836,-0.0985665262139665,-0.2863217898655446,-0.3106805974155087,-0.2030153220870296,-0.2386347354216305,-0.0859096467137963,-0.0191767940453342,-0.126439553509277,-0.0471295511488225,-0.0506635345507575,-0.0827783042022716,-0.0562059898044946,-0.0784379254310501,-0.0231563613827727,-0.079717506398504,-0.0845185769002316,-0.0697910404463648,-0.1136391537769903,-0.0472535366564947,0.1356526547720573,-0.0006512395112512,-0.0717716058436881,0.1121691134585951,-0.0831461973020104,0.1131929636206532,0.0867731544439252,0.0364550927730231,-0.0055039298205521,,,,,,,,,
H4K12ac_H2BK12ac,-0.0330836179798623,-0.1115856170300499,-0.07474314303556,-0.2496081489686403,-0.2595428243587943,-0.2125037386929946,-0.1980358867950116,-0.0726635195560803,-0.0178521284391237,-0.1018583581946774,-0.0395738771191123,-0.0443687911983108,-0.0667251190318936,-0.0405380038098019,-0.0632891032742488,-0.020621816111694,-0.0658238314337236,-0.0709609748638104,-0.0581026841437104,-0.0697298121513743,-0.04305445056311,0.1789354375259453,-0.0334061316046145,-0.0530445758716222,0.1276440564862948,-0.0661537778364156,0.0444433236829997,0.1529760675252358,0.068938129278754,0.0005109804708549,,,,,,,,,
H4K12ac_H2BK20ac,-0.0065227062750761,0.0157637729892883,-0.002857490503656,-0.1235615308070965,-0.1226890463951981,-0.0503289670260045,-0.0931256073139241,-0.0382587749860778,0.0057134574494419,-0.0563946480107979,-0.0203172657742296,-0.0230118787118982,-0.0333167092166668,0.0014539908278479,-0.0308231049500378,-0.0112948025987495,-0.0177394441381437,-0.0347553883109323,-0.0281742199823966,0.0234632608624725,-0.0036918151400477,0.4519446635134674,0.13697674179536,-0.0223949198214601,0.4320577417932654,-0.0313526346857582,0.290799827597489,0.365626862632407,0.2409043640230699,0.1449793331802134,,,,,,,,,
H4K12ac_H2BK120ac,-0.0393142230762357,-0.1434870139026003,-0.1232052845190931,-0.3311543622514588,-0.3487829290863153,-0.2747718792287781,-0.2644060555255532,-0.0943869191830835,-0.0175138738321329,-0.1421638499333735,-0.0541750170414179,-0.0589685112248066,-0.0897359842131049,-0.0573993699930781,-0.0827706210870573,-0.0262236947299747,-0.0821985216554495,-0.0960475118416575,-0.0762579651467838,-0.1223324005684673,-0.0492267870646454,0.2513775575998931,-0.0174612786566932,-0.0726144050168198,0.2170755926967995,-0.0867898249845797,0.0943860474375508,0.1860989844230758,0.0849902247889637,0.0159909344133097,,,,,,,,,
H4K16ac_H4K91ac,-0.0449872309076209,-0.1565754529356837,-0.1867132274464822,-0.2650791644732386,-0.2716784685591982,-0.2804133144733889,-0.1952630093710823,-0.0674684594861076,-0.0192194330953991,-0.1042944538187082,-0.0387572801893192,-0.0416624896155202,-0.0619788323694496,-0.0734563131747325,-0.0559709849536709,-0.0197851240493296,-0.058426506591056,-0.0749891236522195,-0.0618936491470059,-0.2017644030817429,-0.0483935561848998,0.0438441601062962,-0.0703770550162143,-0.0515698159340942,-0.0362286679083343,-0.0635587879076169,-0.1027416470752982,-0.0246463898886961,-0.0528366826860864,-0.060174661387828,-0.0242242256057565,,,,,,,,
H4K16ac_H2AK5ac,-0.0190308274002646,-0.0665945082171948,-0.0704304380616829,-0.103552435760335,-0.0950361227217282,-0.1093689785867813,-0.0699326198890197,-0.0276016157451692,-0.0097146723487275,-0.0393733138872871,-0.0179055863357531,-0.0167360397385456,-0.0241189148270599,-0.0374209891523946,-0.0217711798233253,-0.0082851274478112,-0.0281732023394152,-0.0282303030053459,-0.0240487615935318,-0.0734859207671867,-0.0230674368230978,-0.0572389454875033,-0.0735965882257687,-0.020416293823029,-0.070887541485888,-0.0259243872152925,-0.0765087206343455,-0.0628298970746961,-0.0581193379576561,-0.0560280612121601,-0.0733722936381244,,,,,,,,
H4K16ac_H2AK9ac,-0.0131982870777989,-0.048707521013803,-0.0444134622446288,-0.0643300150970294,-0.0824642580568646,-0.0464858648733077,-0.0615554630297516,-0.0214371617483495,-0.0097549417796614,-0.0304472362393202,-0.0105042504655008,-0.012044726671851,-0.0221213550949705,-0.0194160107928205,-0.0204775881025707,-0.0059656827581866,-0.0242202163325435,-0.0239504769438845,-0.0203764455791812,-0.0558125858151488,-0.0183876076729436,0.0080641654161084,-0.0048258864875307,-0.0199273257219898,-0.0082372583653071,-0.0240400726073959,-0.0128240582693663,-0.0067493277808772,-0.0167601798975152,-0.0150603381892544,-0.0120738784943199,,,,,,,,
H4K16ac_H2BK5ac,-0.0300720576438759,-0.1100239158429889,-0.1069339769955917,-0.1563209440739061,-0.1942044709074366,-0.1296694554669262,-0.1405906464869861,-0.0503349306047855,-0.0166067284257813,-0.0741077408142274,-0.0253996643120526,-0.0283070041256561,-0.0483530518661989,-0.0448794341274414,-0.0474978451136927,-0.0145223420124045,-0.0491978225997336,-0.0554342464445873,-0.0458047080155719,-0.1088042793910375,-0.0353285577708,0.0234290832779677,-0.0082751667210789,-0.0397480109386023,-0.0008520915546572,-0.0511058837597708,0.0052292508866784,-0.0079434194934826,-0.0147076370990077,-0.0216259171292794,-0.0135813460861093,,,,,,,,
H4K16ac_H2BK12ac,-0.0299664785056741,-0.1003744197602909,-0.1000965913867162,-0.157722121827927,-0.1714454959573466,-0.1485847520513097,-0.1267187811641346,-0.0502518990128812,-0.0175179460715853,-0.0689292351100565,-0.0265267459039684,-0.0292925361732425,-0.0458399389803787,-0.0424815079984828,-0.0434665058076699,-0.0141573212486889,-0.0485076502946668,-0.0517478214608608,-0.0429834928118104,-0.0975812914152758,-0.036182747618751,0.0089115259113174,-0.0426743707906975,-0.0373924963044878,-0.0215436555390766,-0.0485339852011819,-0.0411942107512732,-0.0085153491442646,-0.0201524858288433,-0.0325474235309801,-0.0053872682887785,,,,,,,,
H4K16ac_H2BK20ac,-0.0382699151841716,-0.1328331307020107,-0.1417170908340956,-0.2102551126005245,-0.2194588868427818,-0.1968755655467813,-0.1641952402299402,-0.0611941707116088,-0.0194416939775354,-0.0876966108479315,-0.0352987200035812,-0.0374259484459926,-0.0570708556133006,-0.0588294891090761,-0.0539505579860684,-0.017085350285555,-0.0587449567522835,-0.0665813171531457,-0.0542583961530063,-0.1400697471027321,-0.0436294110698902,0.0223633125521729,-0.0605331678964464,-0.0456064926679342,-0.0209128953970161,-0.0583726562803583,-0.0640099507504992,-0.0199528254878078,-0.034612524252422,-0.0457514484942436,0.0987117025822055,,,,,,,,
H4K16ac_H2BK120ac,-0.0378484505073934,-0.1325648090302014,-0.1467704390650279,-0.2046879589337003,-0.2310931793284663,-0.1970428895058766,-0.1673434461957796,-0.0601196926050366,-0.0187089960642925,-0.0899868566087231,-0.0330532234391203,-0.037090634089413,-0.0552573052266076,-0.0572699879802325,-0.0528034731397859,-0.0174702163488369,-0.0558723315165288,-0.0664925620119909,-0.0543580650465482,-0.1453653078655339,-0.0430656272578477,0.0483449134120093,-0.0363794901878051,-0.0447993512851585,0.0080332034308074,-0.0575482836836815,-0.035488117887187,0.0020854609643521,-0.0157913152082365,-0.0268616065299482,0.0055590728180785,,,,,,,,
H4K91ac_H2AK5ac,-0.0439868491402464,-0.1458830535790767,-0.1610572934079712,-0.2535116990730675,-0.225869504498247,-0.3072685176718295,-0.1634040096673477,-0.0631288405195533,-0.0148416618743389,-0.0977510180685357,-0.0451231987653617,-0.0379719631806967,-0.0513945971039344,-0.0882464458870995,-0.0450291912297444,-0.0173162067022989,-0.0524401975427011,-0.0691281042579312,-0.052903157443195,-0.163812346510392,-0.0398494971071947,-0.0612041133502447,-0.1808869829736981,-0.0438817873630146,-0.1208864709597925,-0.0523291255171241,-0.1771807425263301,-0.0927189644832378,-0.102475293588915,-0.1147379094469815,-0.0983214999763184,-0.0726870903063652,,,,,,,
H4K91ac_H2AK9ac,-0.0174810726801002,-0.0779923278007199,-0.0717040389959731,-0.1339489328825731,-0.1625705242249999,-0.1241568458300275,-0.1155662080771673,-0.0372399989898379,-0.0125638217338899,-0.0474129033553119,-0.0171629586032988,-0.0217250883846116,-0.0368656095388963,-0.0255093003540878,-0.0332616647738994,-0.0109606501290642,-0.0355961299146656,-0.0383385346980595,-0.031528165105394,-0.1066290169150114,-0.0266315755628561,0.0381102983816337,-0.0193342242907323,-0.0311514903762102,-0.0121599390385309,-0.0381394408498572,-0.0452069350819641,-0.0001437686371232,-0.0364645169320461,-0.0368710605328583,-0.0135671146339824,0.0082140571649649,,,,,,,
H4K91ac_H2BK5ac,-0.0419593671486122,-0.187864682479212,-0.1518409557507158,-0.3343357681651611,-0.3837813146295481,-0.2840765003627794,-0.2852278483766568,-0.0930080303986198,-0.0207178840777011,-0.1277994027216547,-0.0431805153167541,-0.0501074814991522,-0.0915444371486469,-0.0662082049567942,-0.0845404864167296,-0.0254620503532603,-0.0846207224530068,-0.0927144466456493,-0.0785840648316362,-0.1904425918904344,-0.0534501429780203,0.1235877014055688,-0.0148550122635189,-0.0818798217363401,0.0638230254409695,-0.1062816973607745,0.0402421480963735,0.0446989959994805,-0.0294384807906329,-0.0670654752721269,0.0413314808953355,-0.0138297819741488,,,,,,,
H4K91ac_H2BK12ac,-0.0452796741902101,-0.1685024080788348,-0.1422010552533841,-0.3340120876665065,-0.3438004587717831,-0.3351135658865019,-0.2524641740094893,-0.0937762481198518,-0.0217812466373921,-0.1250828207478118,-0.0513557507744781,-0.0543208073132177,-0.0820743077521459,-0.0567812198690784,-0.0750552653927485,-0.0257631251906165,-0.0796017510980551,-0.0886807295499458,-0.0718736075312076,-0.163809741955859,-0.0535423263160677,0.128454834529677,-0.0885403050686655,-0.0730814589667314,0.049113697735736,-0.0940327068229152,-0.0608104130935789,0.071344788252043,-0.0161518131011408,-0.0703892049901853,0.0883997825367117,-0.0208901527722247,,,,,,,
H4K91ac_H2BK20ac,-0.0499735779572656,-0.203817593378444,-0.1980852156286427,-0.4103534611407102,-0.4149215280344549,-0.3941553536668589,-0.3102145925139759,-0.109476335938135,-0.0195077250175863,-0.1599306072583477,-0.0643457560329849,-0.0685141003210976,-0.0990074439034174,-0.0770732933017139,-0.0910810092108675,-0.0294271140574426,-0.0889951448744437,-0.1126678498343807,-0.0896521651182471,-0.2261401666604339,-0.058154616725135,0.2154349300494438,-0.0912275425536837,-0.0890472340460881,0.1166152123853709,-0.1078505345451219,-0.0521844130698667,0.0948874958530723,-0.0256599736522176,-0.0833070963888076,0.405520284662666,-0.0179446911106548,,,,,,,
H4K91ac_H2BK120ac,-0.0518664605541481,-0.2198431928540625,-0.2038706590323915,-0.4102858826250841,-0.4484296162167034,-0.3729108467477342,-0.3340728282567866,-0.1115738754469859,-0.0214825194607488,-0.1636845459445535,-0.060117623808038,-0.0687059994898362,-0.1084336546753359,-0.0717637750857189,-0.0990298689070101,-0.0308320642806858,-0.0990818709438521,-0.1156733722149994,-0.0945520501948227,-0.2393901092118664,-0.0623455269489063,0.2364170099776856,-0.0398231660488743,-0.0962787589297988,0.1586524630869519,-0.1246758095009621,0.0001274340146917,0.1203285634161233,-0.0161616061502289,-0.0798617522855646,0.1503188688154306,-0.0005858133738634,,,,,,,
H2AK5ac_H2AK9ac,-0.0110262331910755,-0.0400219057832504,-0.0365470509811149,-0.0616268174182792,-0.0594348986692594,-0.0710794345316632,-0.0423511934431601,-0.0162651394809607,-0.0061385890059435,-0.0241549113400747,-0.0105935044126574,-0.0094400061749837,-0.015170664957731,-0.0210398205241579,-0.0137671804732661,-0.0046018888603525,-0.0172480689515834,-0.0170988890493406,-0.0136377897638855,-0.040086917184551,-0.0121144143951283,-0.0475924293625116,-0.0492947121954632,-0.0138591949190551,-0.0499199127317311,-0.0167901333495468,-0.0512139345528535,-0.0450249285864563,-0.0435358032092967,-0.0383299446792175,-0.052646899142271,-0.0276296815829395,-0.0483254196112739,,,,,,
H2AK5ac_H2BK5ac,-0.027259643565789,-0.1187170547787843,-0.092051581922055,-0.1523451537288327,-0.1483954227247679,-0.1915922497120732,-0.1069215110003192,-0.0400847308012792,-0.0115101744077605,-0.0647360599487623,-0.0272752660040023,-0.0223317223312253,-0.035834021281909,-0.0520905939451097,-0.0327508145379571,-0.010766375907905,-0.0392830767264111,-0.0442590172672137,-0.0346730286915804,-0.091814032336817,-0.0263956371952653,-0.0802097577540603,-0.1266464240454343,-0.0312598029406157,-0.0915113453169276,-0.0381019088695069,-0.0875828675454233,-0.0846370776531202,-0.0805516545305433,-0.0822616188461502,-0.1026042592993086,-0.059422420510991,-0.1068515851243869,,,,,,
H2AK5ac_H2BK12ac,-0.029360170433037,-0.1235019780668373,-0.1003979119758931,-0.1576701258128938,-0.1357801092405317,-0.1992207830273447,-0.1000669975525578,-0.039854053683813,-0.0109291746696458,-0.0710937154751771,-0.0287296613153191,-0.0249164007322404,-0.0352397618122086,-0.0584832498718679,-0.031643906694784,-0.0110708011532167,-0.0367230290153344,-0.0490978354845808,-0.0341191209206588,-0.0831449871265999,-0.0275089061457043,-0.0421624077472699,-0.1450822385591124,-0.0270054885785615,-0.0833036504169157,-0.0342134565943972,-0.1156405937695126,-0.0604217427392708,-0.0605955578836674,-0.0917112924690233,-0.0389269308622708,-0.0578965927332788,-0.0775354328359814,,,,,,
H2AK5ac_H2BK20ac,-0.0370212402694765,-0.1547094926046206,-0.1285316179825208,-0.1937969747069594,-0.1734525774612709,-0.250639346926496,-0.1274656755383212,-0.0502843343297971,-0.012045829329387,-0.0813018479115594,-0.0352201145396051,-0.0308932465159976,-0.0439412668573666,-0.0744757518956014,-0.039459933524057,-0.0141495285985779,-0.04542141414435,-0.059843036341018,-0.0436354936690204,-0.1147083086741922,-0.0320175034809171,-0.0455560860333488,-0.177509126046619,-0.0340705867806434,-0.1031047324901397,-0.0419401491486972,-0.14867598098696,-0.077798605056488,-0.0763093527045466,-0.1118080731519572,0.0411649941897902,-0.0717071751511895,-0.0870399315888619,,,,,,
H2AK5ac_H2BK120ac,-0.0371012663034377,-0.1541711932893221,-0.1293843553343947,-0.2012297417609065,-0.1882796798745278,-0.26299383809393,-0.1356029448302589,-0.0529765857623569,-0.0130821591052425,-0.0858029051567879,-0.0369488924525676,-0.0314513019039086,-0.0448100944186222,-0.0723725299292219,-0.0397115355700705,-0.0141549685225923,-0.0471461584762451,-0.0601050666045566,-0.0443427586298312,-0.1187584598924651,-0.0336865182940098,-0.0563966368934902,-0.1772839960214707,-0.0365322188736954,-0.091957790322013,-0.0437452984844881,-0.1374122981141603,-0.0766321257527238,-0.0788472739213794,-0.103669319932468,-0.0783392808330081,-0.0677716046394891,-0.1016553758685496,,,,,,
H2AK9ac_H2BK5ac,-0.013163496063175,-0.0666393667174034,-0.0369245517929357,-0.0864279238412901,-0.1288111126930289,-0.0394600237242706,-0.0957595169255292,-0.0315003637892825,-0.0116307370697308,-0.0359520689421035,-0.0121223680607407,-0.0170311027677803,-0.0335321013359726,-0.0190331123019014,-0.0320211990331307,-0.0095496694040964,-0.0341878748212014,-0.0310596044691386,-0.0282463549160212,-0.0653610114252298,-0.0216581791880496,0.0157322075033636,0.0113086987807236,-0.0308894595086792,-0.0003260277418988,-0.0374989256167346,0.0163142876851445,-0.0015092203366524,-0.0252484961090733,-0.0278851619793076,-0.0135483954292059,-0.0018415154397661,0.0052587117540756,-0.0442681622679712,,,,,
H2AK9ac_H2BK12ac,-0.0143415075629231,-0.0581104967215697,-0.0362300321401445,-0.088087033454931,-0.1105974315070952,-0.0655217387318138,-0.0829496845172457,-0.0313217747954901,-0.0106060454224667,-0.0362883904420527,-0.0147350165289541,-0.0171679781106037,-0.0295834205217397,-0.0168923860101486,-0.0285069302913427,-0.0088386516630025,-0.0310402993423508,-0.0283319471994438,-0.0250403054776366,-0.0569022586118741,-0.0205553543366985,0.0029582881212117,-0.0179434381629715,-0.0276567761476966,-0.0140485731884041,-0.0339527680766238,-0.0172720194818936,-0.0005466589936489,-0.0219563692724964,-0.0291422542206767,-0.005197615307134,-0.0089979272244455,-0.0045355443441188,-0.0428176478592252,,,,,
H2AK9ac_H2BK20ac,-0.0162760186957457,-0.0748742622439042,-0.0530114057432076,-0.1181299712385541,-0.1391590473879631,-0.0881718778780431,-0.1038383340111401,-0.037248587430529,-0.0131648043880883,-0.048499314779324,-0.019235143935699,-0.0219376028256945,-0.0363082077781165,-0.0240091237051824,-0.0342197349618285,-0.010645869487603,-0.0375488472394849,-0.0371913797632021,-0.0305297535847088,-0.078264699575989,-0.0252847143175545,0.0092126029375343,-0.0312846430659252,-0.0337688124466364,-0.0140255287072594,-0.0385971064124568,-0.033943155156022,-0.0098825353712026,-0.0366835522591255,-0.0408261387514432,0.0618493608552341,-0.0121903666850915,-0.0045650807241894,-0.0532938192523229,,,,,
H2AK9ac_H2BK120ac,-0.0161391007651348,-0.0748418812453763,-0.0518869568932718,-0.1126482426406934,-0.1493810644414157,-0.0762281803857032,-0.1098237573478684,-0.0374269671211422,-0.0134970108517729,-0.0470557572497227,-0.0174268950956442,-0.0219319113258249,-0.0371455033350471,-0.0210056829572611,-0.0348502274576336,-0.0105490958205543,-0.0380099772399251,-0.0365764122432583,-0.0307523969798584,-0.0846174002911439,-0.0253878463982273,0.0255341017664871,-0.0101977994785755,-0.0331831667123463,-0.000893293829165,-0.0389491347899451,-0.0158893995754265,0.003573604645819,-0.03008274826791,-0.0343164589360203,-0.0054371277996878,-0.0001832176130154,0.0040410165236224,-0.0493688915751544,,,,,
