,H2A.H4R3me2,H2AZ,H2BK5me1,H3K4me1,H3K4me2,H3K4me3,H3K9me1,H3K9me2,H3K9me3,H3K27me1,H3K27me2,H3K27me3,H3K36me1,H3K36me3,H3K79me1,H3K79me2,H3K79me3,H3R2me1,H3R2me2,H4K20me1,H4K20me3,H3K4ac,H3K9ac,H3K14ac,H3K18ac,H3K23ac,H3K27ac,H3K36ac,H4K5ac,H4K8ac,H4K12ac,H4K16ac,H4K91ac,H2AK5ac,H2AK9ac,H2BK5ac,H2BK12ac,H2BK20ac,H2BK120ac
H2BK5ac_H3K14ac,-0.01596057294238218,-0.07897308230526434,-0.0530296413521576,-0.09402226029265393,-0.10103846996119614,-0.1036310962455893,-0.07319010626112465,-0.025365623552580985,-0.00900219728174001,-0.04192384905283042,-0.0168671251389938,-0.016650431361352247,-0.022998918903617493,-0.030146423290648983,-0.019782422930614274,-0.007165170153261791,-0.02508201804980459,-0.02572090600082433,-0.02174675274253879,-0.05904870637601256,-0.01867121758917989,-0.05795922248275254,-0.06997529652882584,0.01617726174738454,-0.0672977939509476,-0.022331420792514933,-0.06179514138460718,-0.06254869214928149,-0.06304239672561884,-0.058625864654155535,-0.07177160584368991,-0.03974801093860414,-0.08187982173633657,-0.03125980294061925,-0.03088945950868105,0.016177261747382765,-0.05471345588257748,-0.07023754634703216,-0.0660632242280279
H2BK5ac_H3K18ac,-0.029744287697401006,-0.08806046306035498,-0.0752147756979884,-0.25981724950254836,-0.2989787825900656,-0.11387599523453495,-0.23830152257314907,-0.07935111816223817,-0.016392563419545425,-0.11300353630004523,-0.043702828675989736,-0.05240272529740153,-0.07992560832881068,-0.03450512365801295,-0.07523614769973541,-0.021758050171209575,-0.07518011111564249,-0.07775157633466812,-0.06658506854971513,-0.09554524603985826,-0.04322953301354637,0.16271708249313477,0.09279182238357997,-0.06729779395094582,0.50882809885751,-0.07909518365130452,0.21947794880647287,0.11702682546517984,0.06051485347404473,0.030110097801443914,0.11216911345860403,-0.0008520915546625929,0.06382302544098906,-0.0915113453169294,-0.0003260277418970503,0.50882809885751,0.08674036392850937,0.12014918472164027,0.19490172557100216
H2BK5ac_H3K23ac,-0.01871127296337516,-0.09036927252076232,-0.05536695895178134,-0.1172857311618607,-0.11907996209156124,-0.11408827488780915,-0.09328363627215985,-0.03070403142316991,-0.009190317713356322,-0.05569892409409505,-0.019692793002086262,-0.01919592515568702,-0.029719839082869015,-0.039670442386595894,-0.025130609095889156,-0.009607536782018755,-0.03031416157310929,-0.02728601387864593,-0.02454083298068177,-0.07016999334491558,-0.017684466314592306,-0.07159946908766379,-0.07671426847143614,-0.022331420792513157,-0.0790951836513063,0.02571406372722418,-0.07062067027429109,-0.07100580312190985,-0.06978569448149408,-0.06602089808513512,-0.083146197302014,-0.05110588375977443,-0.1062816973607692,-0.038101908869508705,-0.03749892561673107,0.025714063727225955,-0.06280569619948473,-0.08239404447302512,-0.0754808004024099
H2BK5ac_H3K27ac,-0.025376796981468885,-0.06706291394825747,-0.04656723474420765,-0.24142684771785028,-0.29494406507910753,-0.07487988186658434,-0.23457172081641708,-0.0741004369164937,-0.012956612284449776,-0.09731758006257252,-0.027020807931192437,-0.03806479733826862,-0.07472208649041967,-0.03536820964142251,-0.06821721083135479,-0.02021348636937148,-0.06399722432738919,-0.06312899347518908,-0.06044084694247509,-0.08964974191510677,-0.035867880004547104,0.17228235929884406,0.1775768128537898,-0.06179514138460718,0.21947794880647287,-0.07062067027429109,0.7173002084093998,0.14046184655217253,0.08913411610094713,0.05527697288488831,0.11319296362065145,0.00522925088666959,0.040242148096389485,-0.08758286754543043,0.016314287685148088,0.7173002084093998,0.10800257822994119,0.11826608358364332,0.2271061156962535
H2BK5ac_H3K36ac,-0.029415714455465647,-0.09092266494039869,-0.04138334990080672,-0.20331969270351813,-0.26269106653745133,-0.09808240624391118,-0.20596731777473742,-0.07432461780733846,-0.01850009080492221,-0.09146637493407894,-0.03635926568265013,-0.044522826837511076,-0.07283606625443895,-0.03343292904117234,-0.06939762194297572,-0.01988888237137676,-0.07108142892189662,-0.06485971063837148,-0.058555517793433154,-0.0675136304802173,-0.040538163512351844,0.11837872077158451,0.06652177701994333,-0.06254869214927972,0.11702682546517984,-0.07100580312191163,0.14046184655217253,0.41047717003607165,0.04639689967115501,0.00800294163489923,0.08677315444393585,-0.007943419493486203,0.04469899599949834,-0.08463707765313266,-0.001509220336659567,0.41047717003606987,0.09463966436956284,0.09160502847691987,0.1510089232801608
H2BK5ac_H4K5ac,-0.037379383552224255,-0.10654011017799014,-0.06746225791484939,-0.2526365782686675,-0.264726863385107,-0.1783677366030627,-0.21049520836553448,-0.08148962149641115,-0.017067713397912243,-0.13335945713166453,-0.05570718996404622,-0.04834001895550166,-0.0765644332538784,-0.05648934291244245,-0.06618480733651744,-0.021532851199250302,-0.06914300127642115,-0.06645836609012257,-0.05899957234404418,-0.06707842737755776,-0.04021451868370285,0.04921641203157101,-0.0037470873650331527,-0.06304239672562062,0.06051485347404473,-0.06978569448149052,0.08913411610094713,0.04639689967115679,0.33835474618227757,0.0411356745721001,0.03645509277302139,-0.01470763709901135,-0.029438480790613397,-0.08055165453055224,-0.025248496109073315,0.3383547461822758,0.04287617276878741,0.03182016923859088,0.07731659434539573
H2BK5ac_H4K8ac,-0.031973941400075034,-0.08310869060168002,-0.06836420548795097,-0.22839642960662587,-0.2557293351989962,-0.1478638468408331,-0.20286281501942582,-0.07418085273154063,-0.01734567881879645,-0.12212382926436405,-0.04966003035764821,-0.04706660726487577,-0.07113659652259408,-0.048964462596979175,-0.0633565269764258,-0.01983947686578702,-0.06679970729673279,-0.0644238357971556,-0.05676881613727147,-0.05931049730963345,-0.03948811212258363,0.012682686641671381,-0.005115147405030385,-0.05862586465415731,0.030110097801443914,-0.06602089808513334,0.055276972884890085,0.008002941634897454,0.0411356745721001,0.2784769802045455,-0.005503929820546816,-0.021625917129282968,-0.0670654752721127,-0.0822616188461609,-0.027885161979311235,0.27847698020454725,-0.004927291129533273,-0.012719003605722534,0.028173652171116004
H2BK5ac_H4K12ac,-0.036356209206456214,-0.13787538586838188,-0.09856652621397011,-0.2863217898655446,-0.3106805974155087,-0.2030153220870261,-0.23863473542162517,-0.08590964671379453,-0.019176794045334233,-0.12643955350926994,-0.047129551148824333,-0.05066353455075401,-0.08277830420227161,-0.05620598980449998,-0.07843792543105366,-0.023156361382767443,-0.07971750639850583,-0.0845185769002299,-0.06979104044635953,-0.11363915377699563,-0.04725353665649301,0.1356526547720609,-0.0006512395112494573,-0.07177160584368458,0.11216911345860581,-0.08314619730201045,0.11319296362065323,0.08677315444393585,0.03645509277302317,-0.005503929820550368,0.43930798390560977,-0.013581346086118273,0.04133148089534977,-0.10260425929931571,-0.013548395429211268,0.43930798390560977,0.09481597193124536,0.2977719389992295,0.1514768300993783
H2BK5ac_H4K16ac,-0.030072057643881323,-0.11002391584299964,-0.10693397699558993,-0.1563209440739204,-0.19420447090745085,-0.1296694554669493,-0.14059064648699326,-0.050334930604790884,-0.01660672842578581,-0.074107740814231,-0.025399664312056203,-0.02830700412565612,-0.04835305186619898,-0.04487943412744677,-0.047497845113692705,-0.014522342012403655,-0.049197822599735375,-0.055434246444589164,-0.045804708015577233,-0.10880427939104109,-0.03532855777080002,0.023429083277964224,-0.008275166721084304,-0.03974801093860414,-0.0008520915546643693,-0.05110588375977443,0.005229250886671366,-0.007943419493489756,-0.014707637099014903,-0.021625917129284744,-0.01358134608612005,0.1832380389504502,-0.013829781974139976,-0.059422420510994556,-0.00184151543976796,0.18323803895044843,-0.009728267116154043,-0.014691516473702038,0.015322936391271469
H2BK5ac_H4K91ac,-0.041959367148608706,-0.18786468247919785,-0.1518409557506999,-0.33433576816512556,-0.3837813146295215,-0.28407650036274923,-0.2852278483766355,-0.09300803039860561,-0.020717884077699367,-0.12779940272164403,-0.0431805153167506,-0.05010748149914512,-0.0915444371486398,-0.06620820495678181,-0.08454048641671896,-0.025462050353258547,-0.0846207224529909,-0.09271444664563333,-0.07858406483162916,-0.19044259189041313,-0.05345014297801853,0.12358770140558129,-0.014855012263506495,-0.08187982173633124,0.06382302544099083,-0.10628169736076742,0.040242148096389485,0.04469899599950189,-0.02943848079061695,-0.06706547527211093,0.04133148089535332,-0.013829781974136424,0.4170679213204078,-0.10685158512438875,0.005258711754084544,0.41706792132041137,0.03319821026508052,0.06069523627295581,0.10467558422266343
H2BK5ac_H2AK5ac,-0.02725964356578814,-0.11871705477878969,-0.09205158192205332,-0.1523451537288345,-0.1483954227247768,-0.19159224971208388,-0.10692151100032277,-0.04008473080127928,-0.011510174407761475,-0.0647360599487623,-0.027275266003998766,-0.022331722331222714,-0.03583402128191082,-0.05209059394510618,-0.03275081453796069,-0.010766375907905967,-0.03928307672641118,-0.04425901726721193,-0.034673028691582175,-0.09181403233682062,-0.026395637195266275,-0.08020975775406569,-0.12664642404544324,-0.031259802940617476,-0.09151134531693117,-0.03810190886950693,-0.08758286754543221,-0.08463707765313266,-0.08055165453055402,-0.08226161884615912,-0.10260425929931749,-0.059422420510994556,-0.1068515851243923,0.033647186766643244,-0.04426816226797037,0.033647186766643244,-0.08163788479170186,-0.10186097275187223,-0.08919286389187775
H2BK5ac_H2AK9ac,-0.013163496063175906,-0.06663936671740522,-0.03692455179292686,-0.08642792384127773,-0.1288111126930236,-0.03946002372426527,-0.0957595169255292,-0.031500363789279895,-0.01163073706972817,-0.03595206894210534,-0.01212236806074074,-0.01703110276778208,-0.03353210133596818,-0.019033112301899635,-0.032021199033128944,-0.009549669404095518,-0.03418787482120056,-0.031059604469140467,-0.028246354916019456,-0.06536101142522455,-0.021658179188047022,0.015732207503361906,0.011308698780721826,-0.03088945950868016,-0.00032602774189882666,-0.03749892561673196,0.016314287685148088,-0.0015092203366577905,-0.025248496109073315,-0.02788516197930946,-0.013548395429209492,-0.00184151543976796,0.00525871175408632,-0.044268162267971256,0.1350491791449686,0.1350491791449686,-0.006353582375627553,-0.010797625634834773,0.00976668013414006
H2BK5ac_H2BK5ac,0.0216457232059879,0.19447394216379443,0.11886263624892557,0.05359141120054112,0.05269678682047818,0.2508124684067816,0.020807008188683085,0.007718532991270344,0.017970371798810447,0.03194638112118042,0.019733995516068248,0.013695591641825544,0.0067163972678123685,0.05815737012208988,0.006106214493009965,0.0026587961183839326,0.027555056295375024,0.022362437277410052,0.011037220529764191,0.11293500979530968,0.02348926719083,0.4548707579990978,0.4593931684872157,0.01617726174738543,0.5088280988575073,0.025714063727225955,0.7173002084094007,0.41047717003607165,0.3383547461822749,0.27847698020454725,0.43930798390560977,0.18323803895044843,0.4170679213204096,0.033647186766643244,0.13504917914496772,3.5703830772333376,0.3587721117106675,0.43353511681001144,0.5577312320997647
H2BK5ac_H2BK12ac,-0.029698054778446448,-0.10216350318023082,-0.04763831658787687,-0.20829034012526293,-0.2366933932148001,-0.1412192954985656,-0.18297668056232297,-0.0691620098568606,-0.016657647194343816,-0.08560481166858835,-0.03412107934779662,-0.03802707343532319,-0.06372092007921104,-0.03209354955902555,-0.061531719216374015,-0.018489720504256013,-0.0643381852949112,-0.06131765633663733,-0.054350861829245645,-0.06304904484155749,-0.03861974039428162,0.1056220439492126,0.019471972680468852,-0.0547134558825757,0.08674036392850759,-0.06280569619948473,0.10800257822994119,0.09463966436956639,0.042876172768785636,-0.004927291129531497,0.09481597193124536,-0.009728267116152267,0.03319821026508052,-0.08163788479170009,-0.00635358237562933,0.3587721117106675,0.3587721117106675,0.1022437502307838,0.1298617843862946
H2BK5ac_H2BK20ac,-0.03314529854762682,-0.12547508002609042,-0.08497488374593765,-0.27106315098558653,-0.2945316713768342,-0.17552954174352386,-0.22865077133373113,-0.081819852633771,-0.018072461066752865,-0.11451790673668505,-0.04403689637499397,-0.04813842594477791,-0.07846956445683162,-0.04690868491939071,-0.07421134692824971,-0.021825073740458834,-0.07481990406041383,-0.08036064044846292,-0.06709816794306533,-0.1005250542698235,-0.04383372148422637,0.13974100444395,0.012897703786318715,-0.07023754634702684,0.12014918472163849,-0.08239404447303045,0.11826608358364332,0.09160502847692165,0.03182016923859088,-0.012719003605722534,0.2977719389992295,-0.014691516473698485,0.060695236272954034,-0.10186097275187045,-0.010797625634834773,0.4335351168100132,0.10224375023078025,0.43353511681001144,0.1588225612879821
H2BK5ac_H2BK120ac,-0.028917988870015066,-0.09613753205426967,-0.06473100575511737,-0.24533335822333946,-0.29407599106004234,-0.1189045917436573,-0.22818341688347665,-0.07698783178007673,-0.015314211683207901,-0.10289665741230003,-0.035444311365335324,-0.04491089258083747,-0.07654850835788984,-0.03453957232639837,-0.07150028410662657,-0.020530215071362434,-0.07081760866783782,-0.06952100774543091,-0.06185634840485932,-0.09070921070877347,-0.04062157738966832,0.19609148562161316,0.10358613592156374,-0.0660632242280279,0.1949017255709986,-0.07548080040241167,0.2271061156962464,0.15100892328016435,0.0773165943453904,0.028173652171114227,0.15147683009938007,0.015322936391269693,0.10467558422266521,-0.08919286389187775,0.009766680134138284,0.5577312320997647,0.12986178438629814,0.1588225612879839,0.5577312320997612
H2BK12ac_H2A.H4R3me2,0.013629413346996522,-0.0370721999815391,-0.036412444266758826,-0.06441883390969849,-0.059437456810274014,-0.058928887405430785,-0.042837569572036216,-0.018283203851159335,-0.005489724027336607,-0.02197178909506725,-0.009671954797825677,-0.011943873256337945,-0.015045612738372682,-0.017212256952849003,-0.01373308064910539,-0.00556470899399919,-0.018308698201192186,-0.015958008551283598,-0.013536014292439447,-0.04239536062079452,-0.015175660163781579,-0.02964036156263461,-0.03472446290519393,-0.016349648445569187,-0.035513753275253634,-0.01690973075554325,-0.038617631754451764,-0.030286461575650847,-0.035716736135892546,-0.03195392396149899,-0.03308361797986592,-0.029966478505677685,-0.0452796741902084,-0.029360170433039734,-0.014341507562917855,-0.029698054778446448,0.013629413346998298,-0.029316101042203613,-0.032404436108482315
H2BK12ac_H2AZ,-0.0370721999815391,0.13335082252378694,-0.05549642881966044,-0.22251440557940505,-0.27255395565938123,-0.1755221993905458,-0.21276674578986388,-0.07603018108879489,-0.031419153384819154,-0.10569685690544262,-0.044133852246089234,-0.05486801656190465,-0.07195857815606921,-0.0366294450071436,-0.06480934222531687,-0.021001515705630247,-0.08056240652314806,-0.06730502065671828,-0.0602888492506235,-0.04591254248311216,-0.05384558979922183,-0.1017362462755731,-0.12369606303997394,-0.06561828954184179,-0.1183786643601632,-0.07845743807481398,-0.13879243793835983,-0.0868751380284234,-0.10216128224162446,-0.09434026718490252,-0.11158561703005354,-0.10037441976030159,-0.16850240807881534,-0.12350197806684093,-0.058110496721571536,-0.10216350318023437,0.1333508225237905,-0.09894864817127846,-0.10621007948073746
H2BK12ac_H2BK5me1,-0.03641244426676238,-0.05549642881966044,0.10482088140797785,-0.2494585059170369,-0.21974254885311773,-0.1696308079460671,-0.17491887705376108,-0.05804177177609482,-0.026944360086842423,-0.08204670646647116,-0.033864950118259074,-0.03694479104007442,-0.061710140833442395,-0.05994034187980546,-0.0504910906269771,-0.016720154142873866,-0.06723319185709009,-0.061722493047115634,-0.05406641670695045,-0.10087451826438709,-0.05723539014397083,-0.0680658513046506,-0.06239718708597586,-0.049579607641174306,-0.07588041502162213,-0.050763916620757854,-0.08453183830492073,-0.03463068417049975,-0.05965413023023558,-0.06375565892587609,-0.07474314303556184,-0.10009659138671978,-0.14220105525336812,-0.10039791197588777,-0.036230032140142754,-0.0476383165878822,0.10482088140797963,-0.061817373454658764,-0.061324890050864056
H2BK12ac_H3K4me1,-0.06441883390970204,-0.22251440557941038,-0.24945850591704222,0.028517783600682023,-0.39887883179555317,-0.41794443639633627,-0.2908752977857958,-0.1038396259782779,-0.03455246926275635,-0.1457124291580083,-0.06245083712862609,-0.06503833858215025,-0.09288896922156908,-0.11933280114332945,-0.07962226593084232,-0.02842932112022467,-0.09509615103400293,-0.10781760933261353,-0.08872789370189693,-0.28453137723910693,-0.0758959181121277,-0.21389382242482746,-0.22793570996726942,-0.08915594676739147,-0.27015815594836035,-0.10975013786070775,-0.29958025007032063,-0.20468772014293002,-0.2362753797456545,-0.22519878991009534,-0.24960814896864214,-0.15772212182794298,-0.33401208766648516,-0.15767012581290096,-0.08808703345493818,-0.2082903401252736,0.028517783600682023,-0.2357717782084876,-0.246802518570286
